id,partner,unknown_3,name,desc,is_exskill,sub_skill,trigger,is_pass,is_unseal,is_cost_energy,is_add_energy,target1,rand1,effect1,effect1_add,no_crit1,no_miss1,no_act1,fx1,fx_hurt1,fx_hurt1_add,target2,rand2,effect2,no_crit2,not_miss2,fx_hurt2,target3,rand3,effect3,no_crit3,not_miss3,fx_hurt3,attr_pas,jump,jump_pos_xy,icon_id,level,sound,shake_screen,hero_pos_type,hero_pos_type_xy,shake_screen_time,black_screen,animation,skill_effect,target_no_effect
65202406,-1,-1,-1,-1,,0,35,1,,,,1,,1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65202407,-1,-1,-1,-1,,0,135,1,,,,1,,1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65202408,-1,-1,-1,-1,,0,137,1,,,,1,,1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65202409,-1,-1,-1,-1,,0,4,1,,,,1,,1397003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65202413,-1,-1,-1,-1,,65202416|65202417|65202418|65202419,133,1,,,,1,,1397004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,3,,,,,,,,,
65202416,-1,-1,-1,-1,,0,35,1,,,,1,,1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65202417,-1,-1,-1,-1,,0,134,1,,,,1,,1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65202418,-1,-1,-1,-1,,0,137,1,,,,1,,1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65202419,-1,-1,-1,-1,,0,4,1,,,,1,,1397004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75201703,-1,-1,-1,-1,,75201706|75201707|75201708|75201709,133,1,,,,1,,1397004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,3,,,,,,,,,
75201706,-1,-1,-1,-1,,0,35,1,,,,1,,1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75201707,-1,-1,-1,-1,,0,134,1,,,,1,,1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75201708,-1,-1,-1,-1,,0,137,1,,,,1,,1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75201709,-1,-1,-1,-1,,0,4,1,,,,1,,1397004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201704,-1,-1,-1,-1,,0,28,1,,,,1,,1416001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,1,,,,,,,,,
65202404,-1,-1,-1,-1,,0,28,1,,,,1,,1416002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,2,,,,,,,,,
65202414,-1,-1,-1,-1,,0,28,1,,,,1,,1416003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,3,,,,,,,,,
75201704,-1,-1,-1,-1,,0,28,1,,,,1,,1416003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,3,,,,,,,,,
752017011,-1,-1,-1,,1,5201705,1,0,,,,43,2,1019860|1136045,,,,,,1478|1479#1510|1511#1589|1590#1742|1743#1785|1786,,1,,1410001,,,,90,,1409003,,,,,,,skill_icon_5201701,1,1154,,,,,1##1#1,,,
752017012,-1,-1,-1,,1,5201705,1,0,,,,43,2,1019861|1136045,,,,,,1478|1479#1510|1511#1589|1590#1742|1743#1785|1786,,1,,1410001,,,,90,,1409003,,,,,,,skill_icon_5201701,2,1154,,,,,1##1#1,,,
752017013,-1,-1,-1,,1,5201705,1,0,,,,43,2,1019862|1136049,,,,,,1478|1479#1510|1511#1589|1590#1742|1743#1785|1786,,1,,1410001,,,,90,,1409004,,,,,,,skill_icon_5201701,3,1154,,,,,1##1#1,,,
752017014,-1,-1,-1,,1,5201705,1,0,,,,43,2,1019863|1136049,,,,,,1478|1479#1510|1511#1589|1590#1742|1743#1785|1786,,1,,1410001,,,,90,,1409004,,,,,,,skill_icon_5201701,4,1154,,,,,1##1#1,,,
752017015,-1,-1,-1,,1,5201705,1,0,,,,43,2,1019864|1136050,,,,,,1478|1479#1510|1511#1589|1590#1742|1743#1785|1786,,1,,1410001,,,,90,,1409005,,,,,,,skill_icon_5201701,5,1154,,,,,1##1#1,,,
752017021,-1,-1,-1,,1,0,28,1,,,,1,,1029156|1011162|1136048|1004180,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201702,1,,,,,,,,,
752017022,-1,-1,-1,,1,0,28,1,,,,1,,1029156|1011162|1136048|1004181,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201702,2,,,,,,,,,
752017023,-1,-1,-1,,1,0,28,1,,,,1,,1029165|1011162|1136048|1004182,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201702,3,,,,,,,,,
752017024,-1,-1,-1,,1,0,28,1,,,,1,,1029165|1011162|1136048|1004183,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201702,4,,,,,,,,,
752017025,-1,-1,-1,,1,0,28,1,,,,1,,1029166|1011162|1136048|1004184,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5201702,5,,,,,,,,,
752017031,-1,-1,-1,,1,75201710|75201707|75201708|75201709,133,1,,,,1,,1397005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,1,,,,,,,,,
75201710,-1,-1,-1,,,0,35,1,,,,1,,1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017032,-1,-1,-1,,1,75201711|75201707|75201708|75201709,133,1,,,,1,,1397006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,2,,,,,,,,,
75201711,-1,-1,-1,,,0,35,1,,,,1,,1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017033,-1,-1,-1,,1,75201712|75201707|75201708|75201709,133,1,,,,1,,1397007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,3,,,,,,,,,
75201712,-1,-1,-1,,,0,35,1,,,,1,,1411001|1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017034,-1,-1,-1,,1,75201713|75201707|75201708|75201709,133,1,,,,1,,1397008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,4,,,,,,,,,
75201713,-1,-1,-1,,,0,35,1,,,,1,,1411001|1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017035,-1,-1,-1,,1,75201714|75201707|75201708|75201709,133,1,,,,1,,1397009,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201703,5,,,,,,,,,
75201714,-1,-1,-1,,,0,35,1,,,,1,,1411001|1411001|1411001|1411001|1411001|1411001|1411001|1411001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752017041,-1,-1,-1,,1,0,28,1,,,,1,,1416004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,1,,,,,,,,,
752017042,-1,-1,-1,,1,0,28,1,,,,1,,1416005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,2,,,,,,,,,
752017043,-1,-1,-1,,1,0,28,1,,,,1,,1416006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,3,,,,,,,,,
752017044,-1,-1,-1,,1,0,28,1,,,,1,,1416007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,4,,,,,,,,,
752017045,-1,-1,-1,,1,0,28,1,,,,1,,1416008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5201704,5,,,,,,,,,
5101600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,0,,,,1148,,,,,,,,
65102300,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,0,,,,1148,,,,,,,,
75101600,-1,-1,-1,-1,,0,1,0,,,,12,,1019121,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,,,,,1148,,,,,,,,
5101601,-1,-1,-1,-1,,0,1,0,,,,18,4,1019831|1218009|1033031,,,,,,1491|1492|1493|1494#1632#1724|1725,,93,,1018024,,,,92,,1208007,,,,,,,skill_icon_5101601,,1149,,,,,,,,
65102301,-1,-1,-1,-1,,0,1,0,,,,18,4,1019832|1218010|1033032,,,,,,1491|1492|1493|1494#1632#1724|1725,,93,,1018025,,,,92,,1208008,,,,,,,skill_icon_5101601,,1149,,,,,,,,
75101601,-1,-1,-1,-1,,0,1,0,,,,18,4,1019833|1218011|1033033,,,,,,1491|1492|1493|1494#1632#1724|1725,,93,,1018026,,,,92,,1208009,,,,,,,skill_icon_5101601,,1149,,,,,,,,
5101602,-1,-1,-1,-1,,0,28,1,,,,1,,1029157|1008214|1011163|1004172,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,1,,,,,,,,,
65102302,-1,-1,-1,-1,,0,28,1,,,,1,,1029158|1008215|1011164|1004173,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,2,,,,,,,,,
65102312,-1,-1,-1,-1,,0,28,1,,,,1,,1029159|1008216|1011165|1004174,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,3,,,,,,,,,
75101602,-1,-1,-1,-1,,0,28,1,,,,1,,1029159|1008216|1011165|1004174,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,3,,,,,,,,,
5101603,-1,-1,-1,-1,,5101605,28,1,,,,1,,1064292,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,1,,,,,,,,,
5101605,-1,-1,-1,-1,,0,127,1,,,,46,1,1415001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65102303,-1,-1,-1,-1,,65102305,28,1,,,,1,,1064293,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,2,,,,,,,,,
65102305,-1,-1,-1,-1,,0,127,1,,,,46,1,1415001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65102313,-1,-1,-1,-1,,65102315,28,1,,,,1,,1064294,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,3,,,,,,,,,
65102315,-1,-1,-1,-1,,0,127,1,,,,46,1,1415001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75101603,-1,-1,-1,-1,,75101605,28,1,,,,1,,1064294,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,3,,,,,,,,,
75101605,-1,-1,-1,-1,,0,127,1,,,,46,1,1415001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5101604,-1,-1,-1,-1,,0,9,1,,,,94,,1414001,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,1,,,,,,,,,
65102304,-1,-1,-1,-1,,0,9,1,,,,94,,1414002,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,2,,,,,,,,,
65102314,-1,-1,-1,-1,,0,9,1,,,,94,,1414003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,3,,,,,,,,,
75101604,-1,-1,-1,-1,,0,9,1,,,,94,,1414003,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,3,,,,,,,,,
526,-1,-1,-1,-1,,0,1,1,,,,46,1,1019834|1218012|1028556,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,,,,,1148,,,,,,,,
527,-1,-1,-1,-1,,0,1,1,,,,46,1,1019835|1218013|1028557,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,,,,,1148,,,,,,,,
528,-1,-1,-1,-1,,0,1,1,,,,46,1,1019836|1218014|1028558,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,,,,,1148,,,,,,,,
751016011,-1,-1,-1,,1,0,1,0,,,,18,4,1019840|1218020|1033033,,,,,,1491|1492|1493|1494#1632#1724|1725,,93,,1018026,,,,92,,1208009,,,,,,,skill_icon_5101601,1,1149,,,,,,,,
751016012,-1,-1,-1,,1,0,1,0,,,,18,4,1019841|1218021|1033033,,,,,,1491|1492|1493|1494#1632#1724|1725,,93,,1018026,,,,92,,1208009,,,,,,,skill_icon_5101601,2,1149,,,,,,,,
751016013,-1,-1,-1,,1,0,1,0,,,,18,4,1019842|1218022|1033033,,,,,,1491|1492|1493|1494#1632#1724|1725,,93,,1018027,,,,92,,1208010,,,,,,,skill_icon_5101601,3,1149,,,,,,,,
751016014,-1,-1,-1,,1,0,1,0,,,,18,4,1019843|1218023|1033033,,,,,,1491|1492|1493|1494#1632#1724|1725,,93,,1018027,,,,92,,1208010,,,,,,,skill_icon_5101601,4,1149,,,,,,,,
751016015,-1,-1,-1,,1,0,1,0,,,,18,4,1019844|1218024|1033033,,,,,,1491|1492|1493|1494#1632#1724|1725,,93,,1018028,,,,92,,1208011,,,,,,,skill_icon_5101601,5,1149,,,,,,,,
751016021,-1,-1,-1,,1,0,28,1,,,,1,,1029160|1008216|1011165|1004175,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,1,,,,,,,,,
751016022,-1,-1,-1,,1,0,28,1,,,,1,,1029161|1008217|1011165|1004176,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,2,,,,,,,,,
751016023,-1,-1,-1,,1,0,28,1,,,,1,,1029162|1008217|1011165|1004177,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,3,,,,,,,,,
751016024,-1,-1,-1,,1,0,28,1,,,,1,,1029163|1008218|1011165|1004178,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,4,,,,,,,,,
751016025,-1,-1,-1,,1,0,28,1,,,,1,,1029164|1008219|1011165|1004179,,,,,,,,,,,,,,,,,,,,1,,,skill_icon_5101602,5,,,,,,,,,
751016031,-1,-1,-1,,1,75101605,28,1,,,,1,,1064295,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,1,,,,,,,,,
751016032,-1,-1,-1,,1,75101605,28,1,,,,1,,1064296,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,2,,,,,,,,,
751016033,-1,-1,-1,,1,75101605,28,1,,,,1,,1064297,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,3,,,,,,,,,
751016034,-1,-1,-1,,1,75101605,28,1,,,,1,,1064298,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,4,,,,,,,,,
751016035,-1,-1,-1,,1,75101605,28,1,,,,1,,1064299,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101603,5,,,,,,,,,
529,-1,-1,-1,,,0,1,1,,,,46,1,1019850|1218015|1028558,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,,,,,1148,,,,,,,,
530,-1,-1,-1,,,0,1,1,,,,46,1,1019851|1218016|1028558,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,,,,,1148,,,,,,,,
531,-1,-1,-1,,,0,1,1,,,,46,1,1019852|1218017|1028559,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,,,,,1148,,,,,,,,
532,-1,-1,-1,,,0,1,1,,,,46,1,1019853|1218018|1028559,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,,,,,1148,,,,,,,,
533,-1,-1,-1,,,0,1,1,,,,46,1,1019854|1218019|1028560,,,,,1495#1629#1726,1489|1490#1630|1631#1723,,,,,,,,,,,,,,,,,,,1148,,,,,,,,
751016041,-1,-1,-1,,1,0,9,1,,,,94,,1414004,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,1,,,,,,,,,
751016042,-1,-1,-1,,1,0,9,1,,,,94,,1414005,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,2,,,,,,,,,
751016043,-1,-1,-1,,1,0,9,1,,,,94,,1414006,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,3,,,,,,,,,
751016044,-1,-1,-1,,1,0,9,1,,,,94,,1414007,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,4,,,,,,,,,
751016045,-1,-1,-1,,1,0,9,1,,,,94,,1414008,,,,,,,,,,,,,,,,,,,,,,,skill_icon_5101604,5,,,,,,,,,
600101,-1,-1,-1,-1,,0,132,1,1,,,96,,1417001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600102,-1,-1,-1,-1,,0,132,1,1,,,96,,1417002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600103,-1,-1,-1,-1,,0,132,1,1,,,96,,1417003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600104,-1,-1,-1,-1,,0,132,1,1,,,96,,1417004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600105,-1,-1,-1,-1,,0,132,1,1,,,96,,1417005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600106,-1,-1,-1,-1,,0,132,1,1,,,96,,1417006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600107,-1,-1,-1,-1,,0,132,1,1,,,96,,1417007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600108,-1,-1,-1,-1,,0,132,1,1,,,96,,1417008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600109,-1,-1,-1,-1,,0,132,1,1,,,96,,1417009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600110,-1,-1,-1,-1,,0,132,1,1,,,96,,1417010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610101,-1,-1,-1,-1,,0,132,1,1,,,96,,1417011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610102,-1,-1,-1,-1,,0,132,1,1,,,96,,1417012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610103,-1,-1,-1,-1,,0,132,1,1,,,96,,1417013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610104,-1,-1,-1,-1,,0,132,1,1,,,96,,1417014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610105,-1,-1,-1,-1,,0,132,1,1,,,96,,1417015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610106,-1,-1,-1,-1,,0,132,1,1,,,96,,1417016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610107,-1,-1,-1,-1,,0,132,1,1,,,96,,1417017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610108,-1,-1,-1,-1,,0,132,1,1,,,96,,1417018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610109,-1,-1,-1,-1,,0,132,1,1,,,96,,1417019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610110,-1,-1,-1,-1,,0,132,1,1,,,96,,1417020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600201,-1,-1,-1,-1,,0,132,1,1,,,97,,1418001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600202,-1,-1,-1,-1,,0,132,1,1,,,97,,1418002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600203,-1,-1,-1,-1,,0,132,1,1,,,97,,1418003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600204,-1,-1,-1,-1,,0,132,1,1,,,97,,1418004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600205,-1,-1,-1,-1,,0,132,1,1,,,97,,1418005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206,-1,-1,-1,-1,,0,132,1,1,,,97,,1418006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600207,-1,-1,-1,-1,,0,132,1,1,,,97,,1418007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600208,-1,-1,-1,-1,,0,132,1,1,,,97,,1418008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600209,-1,-1,-1,-1,,0,132,1,1,,,97,,1418009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600210,-1,-1,-1,-1,,0,132,1,1,,,97,,1418010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610201,-1,-1,-1,-1,,0,132,1,1,,,97,,1418011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610202,-1,-1,-1,-1,,0,132,1,1,,,97,,1418012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610203,-1,-1,-1,-1,,0,132,1,1,,,97,,1418013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610204,-1,-1,-1,-1,,0,132,1,1,,,97,,1418014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610205,-1,-1,-1,-1,,0,132,1,1,,,97,,1418015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610206,-1,-1,-1,-1,,0,132,1,1,,,97,,1418016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610207,-1,-1,-1,-1,,0,132,1,1,,,97,,1418017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610208,-1,-1,-1,-1,,0,132,1,1,,,97,,1418018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610209,-1,-1,-1,-1,,0,132,1,1,,,97,,1418019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610210,-1,-1,-1,-1,,0,132,1,1,,,97,,1418020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600301,-1,-1,-1,-1,,0,132,1,1,,,98,,1419001|1420001|1421001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600302,-1,-1,-1,-1,,0,132,1,1,,,98,,1419002|1420002|1421002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600303,-1,-1,-1,-1,,0,132,1,1,,,98,,1419003|1420003|1421003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600304,-1,-1,-1,-1,,0,132,1,1,,,98,,1419004|1420004|1421004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600305,-1,-1,-1,-1,,0,132,1,1,,,98,,1419005|1420005|1421005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600306,-1,-1,-1,-1,,0,132,1,1,,,98,,1419006|1420006|1421006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600307,-1,-1,-1,-1,,0,132,1,1,,,98,,1419007|1420007|1421007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600308,-1,-1,-1,-1,,0,132,1,1,,,98,,1419008|1420008|1421008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600309,-1,-1,-1,-1,,0,132,1,1,,,98,,1419009|1420009|1421009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600310,-1,-1,-1,-1,,0,132,1,1,,,98,,1419010|1420010|1421010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610301,-1,-1,-1,-1,,0,132,1,1,,,98,,1419011|1420011|1421011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610302,-1,-1,-1,-1,,0,132,1,1,,,98,,1419012|1420012|1421012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610303,-1,-1,-1,-1,,0,132,1,1,,,98,,1419013|1420013|1421013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610304,-1,-1,-1,-1,,0,132,1,1,,,98,,1419014|1420014|1421014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610305,-1,-1,-1,-1,,0,132,1,1,,,98,,1419015|1420015|1421015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610306,-1,-1,-1,-1,,0,132,1,1,,,98,,1419016|1420016|1421016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610307,-1,-1,-1,-1,,0,132,1,1,,,98,,1419017|1420017|1421017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610308,-1,-1,-1,-1,,0,132,1,1,,,98,,1419018|1420018|1421018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610309,-1,-1,-1,-1,,0,132,1,1,,,98,,1419019|1420019|1421019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610310,-1,-1,-1,-1,,0,132,1,1,,,98,,1419020|1420020|1421020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620101,-1,-1,-1,-1,,0,28,1,1,,,56,,1028578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620102,-1,-1,-1,-1,,0,28,1,1,,,58,,1267002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620103,-1,-1,-1,-1,,0,35,1,1,,,2,,1018029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620104,-1,-1,-1,-1,,0,28,1,1,,,2,,1136017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620105,-1,-1,-1,-1,,0,42,1,1,,,13,,1023037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620106,-1,-1,-1,-1,,0,28,1,1,,,13,,1266004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620201,-1,-1,-1,-1,,0,28,1,1,,,55,,1028578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620202,-1,-1,-1,-1,,0,28,1,1,,,54,,1267002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620203,-1,-1,-1,-1,,0,35,1,1,,,1,,1441001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620204,-1,-1,-1,-1,,0,28,1,1,,,2,,1371001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620205,-1,-1,-1,-1,,0,28,1,1,,,2,,1028578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700001,-1,-1,buff1,-1,,0,28,1,1,,,2,,1029192|1028595|1008240|1009270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700002,-1,-1,buff2,-1,,0,28,1,1,,,2,,1329033|1406023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700003,-1,-1,buff1,-1,,0,28,1,1,,,2,,1029192|1028595|1008240|1009270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700004,-1,-1,buff2,-1,,0,28,1,1,,,2,,1329033|1406023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700005,-1,-1,buff1,-1,,0,28,1,1,,,2,,1029192|1028595|1008240|1009270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700006,-1,-1,buff2,-1,,0,28,1,1,,,2,,1329033|1406023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700007,-1,-1,buff1,-1,,0,28,1,1,,,2,,1029192|1028595|1008240|1009270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700008,-1,-1,buff2,-1,,0,28,1,1,,,2,,1329033|1406023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448101,-1,-1,-1,-1,,0,5,1,1,,,24,,1191017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448201,-1,-1,-1,-1,,0,5,1,1,,,24,,1191018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6448301,-1,-1,-1,-1,,0,5,1,1,,,24,,1191019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
